291,10,2,100100011.
174,8,10,124
5342,8,16,AE2
264,10,2,100001000.
439,10,8,667.
340,10,16,154.
00000111,2,8,007
1344,8,2,001011100100
01011,2,16,0B
391,10,2,110000111.
01110,2,8,16
742A,16,8,072052
3,16,2,0011
F058,16,8,170130
0010001,2,16,11
0110110,2,8,066
1001,2,10,9
226,8,2,010010110
971,10,16,31211.
9A5,16,10,2469
111010,2,16,3A
E47F,16,8,162177
D,16,10,13
77,8,10,63
11101010,2,10,234
507,8,10,327
5345,8,2,101011100101
139,10,2,10001011.
001000,2,8,10
7E6C,16,10,32364
417,10,16,1101.
B,16,2,1011
53,16,8,123
140,10,16,812.
000,2,10,0
4,16,2,0100
386,10,8,602.
204,10,16,1212.
823,10,2,1100110111.
6043,8,10,3107
03B,16,10,59
11111,2,8,37
000111,2,10,7
904,10,2,1110001000.
10011,2,8,23
30,8,16,18
D4D5,16,8,152325
11000111,2,10,199
6,16,8,06
111,2,16,7
6,16,8,06
906,10,16,3810.
2274,8,16,4BC
76A9,16,8,073251
974,16,10,2420
01010010,2,8,122
000010,2,8,02
101,2,16,5
771,8,10,505
7,16,2,0111
130,10,16,82.
533,10,2,1000010101.
860,10,8,1534.
31,8,2,011001
110,2,8,6
0001000,2,16,08
151,10,8,227.
6C03,16,10,27651
7723,8,16,FD3
283,10,8,433.
21,8,2,010001
9,10,2,1001.
CEE,16,10,3310
3662,8,2,011110110010
FB8,16,8,7670
343,10,8,527.
66,8,2,110110
AF,16,8,257
751,10,2,1011101111.
14,8,10,12
208,10,2,11010000.
11101,2,8,35
97,10,2,1100001.
903,10,8,1607.
E27,16,2,111000100111
00110,2,16,06
522,10,2,1000001010.
252,10,16,1512.
CC0,16,2,110011000000
8B8D,16,8,105615
111101,2,16,3D
240,10,16,150.
00100,2,16,04
294,10,8,446.
4625,8,10,2453
5,16,2,0101
507,10,16,11511.
FCDC,16,10,64732
0001,2,10,1
7,16,8,07
813,10,2,1100101101.
311,10,2,100110111.
1110001,2,10,113
062,8,16,032
572,8,10,378
6,16,8,06
11001011,2,10,203
393,10,2,110001001.
93,10,2,1011101.
41A,16,10,1050
730,8,10,472
559,10,2,1000101111.
1,16,2,0001
F928,16,8,174450
051,8,16,029
545,8,16,165
258,16,2,001001011000
746,8,2,111100110
850,10,2,1101010010.
661,10,2,1010010101.
0,16,10,0
446,10,8,676.
DB6,16,2,110110110110
011,2,16,3
11011100,2,16,DC
200,10,8,310.
385,10,8,601.
6224,8,2,110010010100
0065,8,10,53
9,16,2,1001
190,10,8,276.
6640,8,16,DA0
10011,2,8,23
10110,2,16,16
101,2,10,5
011110,2,16,1E
100,2,10,4
8,16,2,1000
2985,16,8,024605
8,16,10,8
5,16,2,0101
7770,8,10,4088
8C,16,10,140
0,16,2,0000
445,10,16,11113.
291,10,16,123.
ED8,16,10,3800
1110,2,10,14
5522,8,2,101101010010
D8C2,16,8,154302
748,10,8,1354.
69EF,16,2,0110100111101111
F621,16,8,173041
101,2,10,5
E0E,16,2,111000001110
118,10,16,76.
0100,2,16,4
24,8,10,20
11111,2,16,1F
1444,8,10,804
525,10,16,2013.
5432,8,16,B1A
6224,8,10,3220
1101011,2,16,6B
010001,2,10,17
522,10,8,1012.
AA2,16,2,101010100010
3F4A,16,10,16202
07,8,10,7
1000,2,16,8
A4,16,2,10100100
7D9,16,10,2009
818,10,2,1100110010.
2217,8,10,1167
21,8,10,17
A433,16,2,1010010000110011
0104,8,2,000001000100
654,10,2,1010001110.
7050,8,2,111000101000
5,16,10,5
254,10,16,1514.
010,2,16,2
318,10,2,100111110.
8,16,8,10
46,10,16,214.
11101001,2,16,E9
BE0,16,8,5740
63,8,10,51
6,16,10,6
11010,2,16,1A
7BF,16,10,1983
506,10,16,11510.
41,8,2,100001
7624,8,10,3988
0365,8,16,0F5
010001,2,8,21
10100,2,10,20
055,8,2,000101101
101,2,16,5
537,8,2,101011111
0171,8,16,079
110,2,8,6
213,10,8,325.
22,8,10,18
76A3,16,8,073243
703,8,16,1C3
6FE5,16,8,067745
11100110,2,16,E6
7,16,10,7
5531,8,10,2905
1051,8,10,553
C,16,2,1100
109,10,8,155.
761,10,16,2159.
60,8,16,30
3,16,10,3
001,2,10,1
0010,2,8,02
6524,8,2,110101010100
3763,16,2,0011011101100011
10100,2,16,14
4AA6,16,10,19110
11110,2,8,36
35,8,2,011101
DC,16,10,220
10101,2,8,25
77,8,16,3F
1101110,2,16,6E
0410,8,2,000100001000
0001,2,10,1
100,2,16,4
10101,2,10,21
00101010,2,16,2A
D,16,10,13
011,2,10,3
0111,2,16,7
2,16,8,02
586,10,8,1112.
669,10,8,1235.
214,10,2,11010110.
606,8,2,110000110
037,8,10,31
424,8,16,114
488E,16,10,18574
F7,16,8,367
F6B,16,2,111101101011
CF,16,10,207
315,8,16,0CD
512,8,10,330
852,10,16,354.
DA9,16,10,3497
94,10,8,136.
111,2,16,7
635,10,2,1001111011.
00,8,10,0
872,16,8,4162
158,10,2,10011110.
0000,2,10,0
33B,16,8,1473
4,16,10,4
0100,2,10,4
69,10,2,1000101.
D850,16,8,154120
0000111,2,10,7
583,10,16,247.
4E9,16,8,2351
881,10,16,371.
2473,8,10,1339
E27D,16,10,57981
335,10,8,517.
211,8,2,010001001
0,16,8,00
67,8,16,37
74,8,16,3C
17AF,16,2,0001011110101111
594,10,16,252.
431,8,10,281
938,10,16,31010.
0557,8,10,367
0010,2,10,2
8859,16,2,1000100001011001
365,10,16,1613.
3666,8,10,1974
451,10,2,111000011.
67,8,16,37
5C6,16,10,1478
EF,16,2,11101111
80,16,10,128
010010,2,16,12
8C,16,10,140
213,10,8,325.
110110,2,10,54
8D43,16,2,1000110101000011
937,10,16,3109.
13,8,10,11
4C,16,10,76
60,8,16,30
215,8,10,141
010,2,8,2
011000,2,16,18
BB,16,8,273
10011,2,16,13
368,10,16,170.
36,10,16,24.
743,10,16,2147.
773,8,16,1FB
26,16,2,00100110
650,10,8,1212.
01010,2,10,10
675,10,2,1010100011.
B,16,10,11
73,8,16,3B
918,10,2,1110010110.
9,16,8,11
1026,8,10,534
C2F5,16,8,141365
69,10,8,105.
1263,8,2,001010110011
6265,8,2,110010110101
44,10,2,101100.
8BC,16,2,100010111100
0111,2,16,7
0,16,2,0000
26,8,10,22
111011,2,10,59
157,10,16,913.
001010,2,16,0A
001,2,10,1
7467,8,10,3895
110000,2,10,48
99,16,8,231
E801,16,10,59393
804,10,8,1444.
BD53,16,2,1011110101010011
220,10,8,334.
541,10,16,2113.
02,16,8,002
26,8,16,16
43,8,16,23
10100101,2,10,165
144,16,8,0504
100010,2,8,42
295,10,8,447.
0001010,2,10,10
1000000,2,8,100
4622,8,16,992
0000001,2,16,01
110,2,16,6
825,10,8,1471.
0111,2,10,7
9F,16,10,159
070,8,2,000111000
010100,2,8,24
0010,2,8,02
7501,8,10,3905
00011,2,8,03
186,10,16,1110.
77,10,2,1001101.
1110,2,10,14
024,8,16,014
A2,16,10,162
0111011,2,16,3B
011011,2,8,33
37,8,2,011111
66,10,8,102.
100001,2,10,33
1606,8,2,001110000110
982,16,8,4602
8,16,10,8
1111101,2,10,125
E63,16,8,7143
05,8,16,05
0D,16,8,015
F9,16,10,249
234,8,2,010011100
771,8,16,1F9
01010000,2,8,120
33,8,10,27
4A1,16,2,010010100001
477,10,16,11313.
010,2,8,2
0010011,2,10,19
110,2,8,6
1,16,8,01
518,10,8,1006.
974,10,2,1111001110.
0101011,2,16,2B
129,10,8,201.
217,8,10,143
891,10,2,1101111011.
CE,16,2,11001110
6,10,16,6.
117,10,2,1110101.
548,10,2,1000100100.
817,10,2,1100110001.
3D,16,2,00111101
198,10,16,126.
63,8,10,51
230,10,8,346.
895,10,16,3715.
918,10,2,1110010110.
374,10,2,101110110.
77A,16,2,011101111010
F8,16,2,11111000
100111,2,10,39
732,10,16,21312.
469,10,2,111010101.
1230,8,16,298
160,10,8,240.
1010,2,8,12
164,10,16,104.
101,2,16,5
0101011,2,8,053
34,8,10,28
A,16,2,1010
7B,16,10,123
51,8,16,29
937,10,16,3109.
46,8,10,38
570,10,8,1072.
822,10,2,1100110110.
78,16,2,01111000
3,16,2,0011
110,2,10,6
4383,16,8,041603
10010000,2,16,90
101010,2,16,2A
1010,2,10,10
279,16,2,001001111001
882,10,16,372.
1110001,2,10,113
648C,16,8,062214
A,16,8,12
976,10,16,3130.
6,16,10,6
01010,2,10,10
0011010,2,8,032
156,10,16,912.
10100101,2,16,A5
4987,16,8,044607
349,16,8,1511
1101110,2,8,156
0DD,16,2,000011011101
0010011,2,10,19
4FC,16,8,2374
776,10,2,1100001000.
40,10,2,101000.
5F,16,10,95
100,2,16,4
266,10,8,412.
1101,2,10,13
452,10,16,1124.
000101,2,10,5
643,10,2,1010000011.
691,10,8,1263.
666,10,16,2910.
10100,2,16,14
111111,2,16,3F
F,16,8,17
8EC7,16,2,1000111011000111
846,10,2,1101001110.
0001100,2,10,12
0101,2,16,5
45,10,16,213.
2,16,10,2
5,16,8,05
6343,8,2,110011100011
030B,16,2,0000001100001011
965,10,8,1705.
0011001,2,8,031
A,16,10,10
011100,2,10,28
1101000,2,8,150
38,16,2,00111000
1001,2,8,11
35,8,10,29
1DD,16,10,477
00010011,2,10,19
919,10,8,1627.
447,10,2,110111111.
E38,16,10,3640
116,10,16,74.
00011010,2,16,1A
01001,2,8,11
0000001,2,10,1
BBE2,16,2,1011101111100010
C3AA,16,2,1100001110101010
110011,2,10,51
244,10,16,154.
426,10,16,11010.
709,10,8,1305.
443,8,10,291
943,10,8,1657.
416,10,2,110100000.
101,2,8,5
00101,2,8,05
A,16,8,12
BA,16,8,272
100001,2,10,33
94A,16,8,4512
291,10,2,100100011.
174,8,10,124
5342,8,16,AE2
264,10,2,100001000.
439,10,8,667.
340,10,16,154.
00000111,2,8,007
1344,8,2,001011100100
01011,2,16,0B
391,10,2,110000111.
01110,2,8,16
742A,16,8,072052
3,16,2,0011
F058,16,8,170130
0010001,2,16,11
0110110,2,8,066
1001,2,10,9
226,8,2,010010110
971,10,16,31211.
9A5,16,10,2469
111010,2,16,3A
E47F,16,8,162177
D,16,10,13
77,8,10,63
11101010,2,10,234
507,8,10,327
5345,8,2,101011100101
139,10,2,10001011.
001000,2,8,10
7E6C,16,10,32364
417,10,16,1101.
B,16,2,1011
53,16,8,123
140,10,16,812.
000,2,10,0
4,16,2,0100
386,10,8,602.
204,10,16,1212.
823,10,2,1100110111.
6043,8,10,3107
03B,16,10,59
11111,2,8,37
000111,2,10,7
904,10,2,1110001000.
10011,2,8,23
30,8,16,18
D4D5,16,8,152325
11000111,2,10,199
6,16,8,06
111,2,16,7
6,16,8,06
906,10,16,3810.
2274,8,16,4BC
76A9,16,8,073251
974,16,10,2420
01010010,2,8,122
000010,2,8,02
101,2,16,5
771,8,10,505
7,16,2,0111
130,10,16,82.
533,10,2,1000010101.
860,10,8,1534.
31,8,2,011001
110,2,8,6
0001000,2,16,08
151,10,8,227.
6C03,16,10,27651
7723,8,16,FD3
283,10,8,433.
21,8,2,010001
9,10,2,1001.
CEE,16,10,3310
3662,8,2,011110110010
FB8,16,8,7670
343,10,8,527.
66,8,2,110110
AF,16,8,257
751,10,2,1011101111.
14,8,10,12
208,10,2,11010000.
11101,2,8,35
97,10,2,1100001.
903,10,8,1607.
E27,16,2,111000100111
00110,2,16,06
522,10,2,1000001010.
252,10,16,1512.
CC0,16,2,110011000000
8B8D,16,8,105615
111101,2,16,3D
240,10,16,150.
00100,2,16,04
294,10,8,446.
4625,8,10,2453
5,16,2,0101
507,10,16,11511.
FCDC,16,10,64732
0001,2,10,1
7,16,8,07
813,10,2,1100101101.
311,10,2,100110111.
1110001,2,10,113
062,8,16,032
572,8,10,378
6,16,8,06
11001011,2,10,203
393,10,2,110001001.
93,10,2,1011101.
41A,16,10,1050
730,8,10,472
559,10,2,1000101111.
1,16,2,0001
F928,16,8,174450
051,8,16,029
545,8,16,165
258,16,2,001001011000
746,8,2,111100110
850,10,2,1101010010.
661,10,2,1010010101.
0,16,10,0
446,10,8,676.
DB6,16,2,110110110110
011,2,16,3
11011100,2,16,DC
200,10,8,310.
385,10,8,601.
6224,8,2,110010010100
0065,8,10,53
9,16,2,1001
190,10,8,276.
6640,8,16,DA0
10011,2,8,23
10110,2,16,16
101,2,10,5
011110,2,16,1E
100,2,10,4
8,16,2,1000
2985,16,8,024605
8,16,10,8
5,16,2,0101
7770,8,10,4088
8C,16,10,140
0,16,2,0000
445,10,16,11113.
291,10,16,123.
ED8,16,10,3800
1110,2,10,14
5522,8,2,101101010010
D8C2,16,8,154302
748,10,8,1354.
69EF,16,2,0110100111101111
F621,16,8,173041
101,2,10,5
E0E,16,2,111000001110
118,10,16,76.
0100,2,16,4
24,8,10,20
11111,2,16,1F
1444,8,10,804
525,10,16,2013.
5432,8,16,B1A
6224,8,10,3220
1101011,2,16,6B
010001,2,10,17
522,10,8,1012.
AA2,16,2,101010100010
3F4A,16,10,16202
07,8,10,7
1000,2,16,8
A4,16,2,10100100
7D9,16,10,2009
818,10,2,1100110010.
2217,8,10,1167
21,8,10,17
A433,16,2,1010010000110011
0104,8,2,000001000100
654,10,2,1010001110.
7050,8,2,111000101000
5,16,10,5
254,10,16,1514.
010,2,16,2
318,10,2,100111110.
8,16,8,10
46,10,16,214.
11101001,2,16,E9
BE0,16,8,5740
63,8,10,51
6,16,10,6
11010,2,16,1A
7BF,16,10,1983
506,10,16,11510.
41,8,2,100001
7624,8,10,3988
0365,8,16,0F5
010001,2,8,21
10100,2,10,20
055,8,2,000101101
101,2,16,5
537,8,2,101011111
0171,8,16,079
110,2,8,6
213,10,8,325.
22,8,10,18
76A3,16,8,073243
703,8,16,1C3
6FE5,16,8,067745
11100110,2,16,E6
7,16,10,7
5531,8,10,2905
1051,8,10,553
C,16,2,1100
109,10,8,155.
761,10,16,2159.
60,8,16,30
3,16,10,3
001,2,10,1
0010,2,8,02
6524,8,2,110101010100
3763,16,2,0011011101100011
10100,2,16,14
4AA6,16,10,19110
11110,2,8,36
35,8,2,011101
DC,16,10,220
10101,2,8,25
77,8,16,3F
1101110,2,16,6E
0410,8,2,000100001000
0001,2,10,1
100,2,16,4
10101,2,10,21
00101010,2,16,2A
D,16,10,13
011,2,10,3
0111,2,16,7
2,16,8,02
586,10,8,1112.
669,10,8,1235.
214,10,2,11010110.
606,8,2,110000110
037,8,10,31
424,8,16,114
488E,16,10,18574
F7,16,8,367
F6B,16,2,111101101011
CF,16,10,207
315,8,16,0CD
512,8,10,330
852,10,16,354.
DA9,16,10,3497
94,10,8,136.
111,2,16,7
635,10,2,1001111011.
00,8,10,0
872,16,8,4162
158,10,2,10011110.
0000,2,10,0
33B,16,8,1473
4,16,10,4
0100,2,10,4
69,10,2,1000101.
D850,16,8,154120
0000111,2,10,7
583,10,16,247.
4E9,16,8,2351
881,10,16,371.
2473,8,10,1339
E27D,16,10,57981
335,10,8,517.
211,8,2,010001001
0,16,8,00
67,8,16,37
74,8,16,3C
17AF,16,2,0001011110101111
594,10,16,252.
431,8,10,281
938,10,16,31010.
0557,8,10,367
0010,2,10,2
8859,16,2,1000100001011001
365,10,16,1613.
3666,8,10,1974
451,10,2,111000011.
67,8,16,37
5C6,16,10,1478
EF,16,2,11101111
80,16,10,128
010010,2,16,12
8C,16,10,140
213,10,8,325.
110110,2,10,54
8D43,16,2,1000110101000011
937,10,16,3109.
13,8,10,11
4C,16,10,76
60,8,16,30
215,8,10,141
010,2,8,2
011000,2,16,18
BB,16,8,273
10011,2,16,13
368,10,16,170.
36,10,16,24.
743,10,16,2147.
773,8,16,1FB
26,16,2,00100110
650,10,8,1212.
01010,2,10,10
675,10,2,1010100011.
B,16,10,11
73,8,16,3B
918,10,2,1110010110.
9,16,8,11
1026,8,10,534
C2F5,16,8,141365
69,10,8,105.
1263,8,2,001010110011
6265,8,2,110010110101
44,10,2,101100.
8BC,16,2,100010111100
0111,2,16,7
0,16,2,0000
26,8,10,22
111011,2,10,59
157,10,16,913.
001010,2,16,0A
001,2,10,1
7467,8,10,3895
110000,2,10,48
99,16,8,231
E801,16,10,59393
804,10,8,1444.
BD53,16,2,1011110101010011
220,10,8,334.
541,10,16,2113.
02,16,8,002
26,8,16,16
43,8,16,23
10100101,2,10,165
144,16,8,0504
100010,2,8,42
295,10,8,447.
0001010,2,10,10
1000000,2,8,100
4622,8,16,992
0000001,2,16,01
110,2,16,6
825,10,8,1471.
0111,2,10,7
9F,16,10,159
070,8,2,000111000
010100,2,8,24
0010,2,8,02
7501,8,10,3905
00011,2,8,03
186,10,16,1110.
77,10,2,1001101.
1110,2,10,14
024,8,16,014
A2,16,10,162
0111011,2,16,3B
011011,2,8,33
37,8,2,011111
66,10,8,102.
100001,2,10,33
1606,8,2,001110000110
982,16,8,4602
8,16,10,8
1111101,2,10,125
E63,16,8,7143
05,8,16,05
0D,16,8,015
F9,16,10,249
234,8,2,010011100
771,8,16,1F9
01010000,2,8,120
33,8,10,27
4A1,16,2,010010100001
477,10,16,11313.
010,2,8,2
0010011,2,10,19
110,2,8,6
1,16,8,01
518,10,8,1006.
974,10,2,1111001110.
0101011,2,16,2B
129,10,8,201.
217,8,10,143
891,10,2,1101111011.
CE,16,2,11001110
6,10,16,6.
117,10,2,1110101.
548,10,2,1000100100.
817,10,2,1100110001.
3D,16,2,00111101
198,10,16,126.
63,8,10,51
230,10,8,346.
895,10,16,3715.
918,10,2,1110010110.
374,10,2,101110110.
77A,16,2,011101111010
F8,16,2,11111000
100111,2,10,39
732,10,16,21312.
469,10,2,111010101.
1230,8,16,298
160,10,8,240.
1010,2,8,12
164,10,16,104.
101,2,16,5
0101011,2,8,053
34,8,10,28
A,16,2,1010
7B,16,10,123
51,8,16,29
937,10,16,3109.
46,8,10,38
570,10,8,1072.
822,10,2,1100110110.
78,16,2,01111000
3,16,2,0011
110,2,10,6
4383,16,8,041603
10010000,2,16,90
101010,2,16,2A
1010,2,10,10
279,16,2,001001111001
882,10,16,372.
1110001,2,10,113
648C,16,8,062214
A,16,8,12
976,10,16,3130.
6,16,10,6
01010,2,10,10
0011010,2,8,032
156,10,16,912.
10100101,2,16,A5
4987,16,8,044607
349,16,8,1511
1101110,2,8,156
0DD,16,2,000011011101
0010011,2,10,19
4FC,16,8,2374
776,10,2,1100001000.
40,10,2,101000.
5F,16,10,95
100,2,16,4
266,10,8,412.
1101,2,10,13
452,10,16,1124.
000101,2,10,5
643,10,2,1010000011.
691,10,8,1263.
666,10,16,2910.
10100,2,16,14
111111,2,16,3F
F,16,8,17
8EC7,16,2,1000111011000111
846,10,2,1101001110.
0001100,2,10,12
0101,2,16,5
45,10,16,213.
2,16,10,2
5,16,8,05
6343,8,2,110011100011
030B,16,2,0000001100001011
965,10,8,1705.
0011001,2,8,031
A,16,10,10
011100,2,10,28
1101000,2,8,150
38,16,2,00111000
1001,2,8,11
35,8,10,29
1DD,16,10,477
00010011,2,10,19
919,10,8,1627.
447,10,2,110111111.
E38,16,10,3640
116,10,16,74.
00011010,2,16,1A
01001,2,8,11
0000001,2,10,1
BBE2,16,2,1011101111100010
C3AA,16,2,1100001110101010
110011,2,10,51
244,10,16,154.
426,10,16,11010.
709,10,8,1305.
443,8,10,291
943,10,8,1657.
416,10,2,110100000.
101,2,8,5
00101,2,8,05
A,16,8,12
BA,16,8,272
100001,2,10,33
94A,16,8,4512
291,10,2,100100011.
174,8,10,124
5342,8,16,AE2
264,10,2,100001000.
439,10,8,667.
340,10,16,154.
00000111,2,8,007
1344,8,2,001011100100
01011,2,16,0B
391,10,2,110000111.
01110,2,8,16
742A,16,8,072052
3,16,2,0011
F058,16,8,170130
0010001,2,16,11
0110110,2,8,066
1001,2,10,9
226,8,2,010010110
971,10,16,31211.
9A5,16,10,2469
111010,2,16,3A
E47F,16,8,162177
D,16,10,13
77,8,10,63
11101010,2,10,234
507,8,10,327
5345,8,2,101011100101
139,10,2,10001011.
001000,2,8,10
7E6C,16,10,32364
417,10,16,1101.
B,16,2,1011
53,16,8,123
140,10,16,812.
000,2,10,0
4,16,2,0100
386,10,8,602.
204,10,16,1212.
823,10,2,1100110111.
6043,8,10,3107
03B,16,10,59
11111,2,8,37
000111,2,10,7
904,10,2,1110001000.
10011,2,8,23
30,8,16,18
D4D5,16,8,152325
11000111,2,10,199
6,16,8,06
111,2,16,7
6,16,8,06
906,10,16,3810.
2274,8,16,4BC
76A9,16,8,073251
974,16,10,2420
01010010,2,8,122
000010,2,8,02
101,2,16,5
771,8,10,505
7,16,2,0111
130,10,16,82.
533,10,2,1000010101.
860,10,8,1534.
31,8,2,011001
110,2,8,6
0001000,2,16,08
151,10,8,227.
6C03,16,10,27651
7723,8,16,FD3
283,10,8,433.
21,8,2,010001
9,10,2,1001.
CEE,16,10,3310
3662,8,2,011110110010
FB8,16,8,7670
343,10,8,527.
66,8,2,110110
AF,16,8,257
751,10,2,1011101111.
14,8,10,12
208,10,2,11010000.
11101,2,8,35
97,10,2,1100001.
903,10,8,1607.
E27,16,2,111000100111
00110,2,16,06
522,10,2,1000001010.
252,10,16,1512.
CC0,16,2,110011000000
8B8D,16,8,105615
111101,2,16,3D
240,10,16,150.
00100,2,16,04
294,10,8,446.
4625,8,10,2453
5,16,2,0101
507,10,16,11511.
FCDC,16,10,64732
0001,2,10,1
7,16,8,07
813,10,2,1100101101.
311,10,2,100110111.
1110001,2,10,113
062,8,16,032
572,8,10,378
6,16,8,06
11001011,2,10,203
393,10,2,110001001.
93,10,2,1011101.
41A,16,10,1050
730,8,10,472
559,10,2,1000101111.
1,16,2,0001
F928,16,8,174450
051,8,16,029
545,8,16,165
258,16,2,001001011000
746,8,2,111100110
850,10,2,1101010010.
661,10,2,1010010101.
0,16,10,0
446,10,8,676.
DB6,16,2,110110110110
011,2,16,3
11011100,2,16,DC
200,10,8,310.
385,10,8,601.
6224,8,2,110010010100
0065,8,10,53
9,16,2,1001
190,10,8,276.
6640,8,16,DA0
10011,2,8,23
10110,2,16,16
101,2,10,5
011110,2,16,1E
100,2,10,4
8,16,2,1000
2985,16,8,024605
8,16,10,8
5,16,2,0101
7770,8,10,4088
8C,16,10,140
0,16,2,0000
445,10,16,11113.
291,10,16,123.
ED8,16,10,3800
1110,2,10,14
5522,8,2,101101010010
D8C2,16,8,154302
748,10,8,1354.
69EF,16,2,0110100111101111
F621,16,8,173041
101,2,10,5
E0E,16,2,111000001110
118,10,16,76.
0100,2,16,4
24,8,10,20
11111,2,16,1F
1444,8,10,804
525,10,16,2013.
5432,8,16,B1A
6224,8,10,3220
1101011,2,16,6B
010001,2,10,17
522,10,8,1012.
AA2,16,2,101010100010
3F4A,16,10,16202
07,8,10,7
1000,2,16,8
A4,16,2,10100100
7D9,16,10,2009
818,10,2,1100110010.
2217,8,10,1167
21,8,10,17
A433,16,2,1010010000110011
0104,8,2,000001000100
654,10,2,1010001110.
7050,8,2,111000101000
5,16,10,5
254,10,16,1514.
010,2,16,2
318,10,2,100111110.
8,16,8,10
46,10,16,214.
11101001,2,16,E9
BE0,16,8,5740
63,8,10,51
6,16,10,6
11010,2,16,1A
7BF,16,10,1983
506,10,16,11510.
41,8,2,100001
7624,8,10,3988
0365,8,16,0F5
010001,2,8,21
10100,2,10,20
055,8,2,000101101
101,2,16,5
537,8,2,101011111
0171,8,16,079
110,2,8,6
213,10,8,325.
22,8,10,18
76A3,16,8,073243
703,8,16,1C3
6FE5,16,8,067745
11100110,2,16,E6
7,16,10,7
5531,8,10,2905
1051,8,10,553
C,16,2,1100
109,10,8,155.
761,10,16,2159.
60,8,16,30
3,16,10,3
001,2,10,1
0010,2,8,02
6524,8,2,110101010100
3763,16,2,0011011101100011
10100,2,16,14
4AA6,16,10,19110
11110,2,8,36
35,8,2,011101
DC,16,10,220
10101,2,8,25
77,8,16,3F
1101110,2,16,6E
0410,8,2,000100001000
0001,2,10,1
100,2,16,4
10101,2,10,21
00101010,2,16,2A
D,16,10,13
011,2,10,3
0111,2,16,7
2,16,8,02
586,10,8,1112.
669,10,8,1235.
214,10,2,11010110.
606,8,2,110000110
037,8,10,31
424,8,16,114
488E,16,10,18574
F7,16,8,367
F6B,16,2,111101101011
CF,16,10,207
315,8,16,0CD
512,8,10,330
852,10,16,354.
DA9,16,10,3497
94,10,8,136.
111,2,16,7
635,10,2,1001111011.
00,8,10,0
872,16,8,4162
158,10,2,10011110.
0000,2,10,0
33B,16,8,1473
4,16,10,4
0100,2,10,4
69,10,2,1000101.
D850,16,8,154120
0000111,2,10,7
583,10,16,247.
4E9,16,8,2351
881,10,16,371.
2473,8,10,1339
E27D,16,10,57981
335,10,8,517.
211,8,2,010001001
0,16,8,00
67,8,16,37
74,8,16,3C
17AF,16,2,0001011110101111
594,10,16,252.
431,8,10,281
938,10,16,31010.
0557,8,10,367
0010,2,10,2
8859,16,2,1000100001011001
365,10,16,1613.
3666,8,10,1974
451,10,2,111000011.
67,8,16,37
5C6,16,10,1478
EF,16,2,11101111
80,16,10,128
010010,2,16,12
8C,16,10,140
213,10,8,325.
110110,2,10,54
8D43,16,2,1000110101000011
937,10,16,3109.
13,8,10,11
4C,16,10,76
60,8,16,30
215,8,10,141
010,2,8,2
011000,2,16,18
BB,16,8,273
10011,2,16,13
368,10,16,170.
36,10,16,24.
743,10,16,2147.
773,8,16,1FB
26,16,2,00100110
650,10,8,1212.
01010,2,10,10
675,10,2,1010100011.
B,16,10,11
73,8,16,3B
918,10,2,1110010110.
9,16,8,11
1026,8,10,534
C2F5,16,8,141365
69,10,8,105.
1263,8,2,001010110011
6265,8,2,110010110101
44,10,2,101100.
8BC,16,2,100010111100
0111,2,16,7
0,16,2,0000
26,8,10,22
111011,2,10,59
157,10,16,913.
001010,2,16,0A
001,2,10,1
7467,8,10,3895
110000,2,10,48
99,16,8,231
E801,16,10,59393
804,10,8,1444.
BD53,16,2,1011110101010011
220,10,8,334.
541,10,16,2113.
02,16,8,002
26,8,16,16
43,8,16,23
10100101,2,10,165
144,16,8,0504
100010,2,8,42
295,10,8,447.
0001010,2,10,10
1000000,2,8,100
4622,8,16,992
0000001,2,16,01
110,2,16,6
825,10,8,1471.
0111,2,10,7
9F,16,10,159
070,8,2,000111000
010100,2,8,24
0010,2,8,02
7501,8,10,3905
00011,2,8,03
186,10,16,1110.
77,10,2,1001101.
1110,2,10,14
024,8,16,014
A2,16,10,162
0111011,2,16,3B
011011,2,8,33
37,8,2,011111
66,10,8,102.
100001,2,10,33
1606,8,2,001110000110
982,16,8,4602
8,16,10,8
1111101,2,10,125
E63,16,8,7143
05,8,16,05
0D,16,8,015
F9,16,10,249
234,8,2,010011100
771,8,16,1F9
01010000,2,8,120
33,8,10,27
4A1,16,2,010010100001
477,10,16,11313.
010,2,8,2
0010011,2,10,19
110,2,8,6
1,16,8,01
518,10,8,1006.
974,10,2,1111001110.
0101011,2,16,2B
129,10,8,201.
217,8,10,143
891,10,2,1101111011.
CE,16,2,11001110
6,10,16,6.
117,10,2,1110101.
548,10,2,1000100100.
817,10,2,1100110001.
3D,16,2,00111101
198,10,16,126.
63,8,10,51
230,10,8,346.
895,10,16,3715.
918,10,2,1110010110.
374,10,2,101110110.
77A,16,2,011101111010
F8,16,2,11111000
100111,2,10,39
732,10,16,21312.
469,10,2,111010101.
1230,8,16,298
160,10,8,240.
1010,2,8,12
164,10,16,104.
101,2,16,5
0101011,2,8,053
34,8,10,28
A,16,2,1010
7B,16,10,123
51,8,16,29
937,10,16,3109.
46,8,10,38
570,10,8,1072.
822,10,2,1100110110.
78,16,2,01111000
3,16,2,0011
110,2,10,6
4383,16,8,041603
10010000,2,16,90
101010,2,16,2A
1010,2,10,10
279,16,2,001001111001
882,10,16,372.
1110001,2,10,113
648C,16,8,062214
A,16,8,12
976,10,16,3130.
